game_id,event_id,period_id,team_id,player_id,type_id,timestamp,minute,second,outcome,start_x,start_y,end_x,end_y,qualifiers,related_player_id,touch,goal,shot,type_name
1734996,2609586037,1,65,77464.0,1,2023-10-28 15:40:32,25,32,True,51.6,60.9,55.5,89.0,"{213: '1.36', 56: 'Left', 178: True, 141: '89.0', 140: '55.5', 212: '19.5'}",,True,False,False,pass
1734996,2609586129,1,65,106885.0,1,2023-10-28 15:40:38,25,38,True,67.2,79.3,67.5,68.0,"{141: '68.0', 213: '4.75', 56: 'Center', 178: True, 212: '7.7', 140: '67.5'}",,True,False,False,pass
1734996,2609586301,1,65,349760.0,1,2023-10-28 15:40:40,25,40,True,66.8,69.7,60.9,74.4,"{141: '74.4', 56: 'Center', 213: '2.67', 178: True, 140: '60.9', 212: '7.0'}",,True,False,False,pass
1734996,2609586383,1,65,77464.0,1,2023-10-28 15:40:45,25,45,True,62.9,80.6,66.3,68.7,"{212: '8.8', 140: '66.3', 178: True, 56: 'Center', 141: '68.7', 213: '5.13'}",,True,False,False,pass
1734996,2609586555,1,65,422937.0,1,2023-10-28 15:40:47,25,47,True,65.2,68.2,58.1,83.3,"{213: '2.20', 212: '12.7', 178: True, 140: '58.1', 56: 'Left', 141: '83.3'}",,True,False,False,pass
1734996,2609586723,1,65,77464.0,1,2023-10-28 15:40:50,25,50,True,55.6,94.7,43.1,87.1,"{212: '14.1', 213: '3.52', 56: 'Back', 140: '43.1', 178: True, 141: '87.1'}",,True,False,False,pass
1734996,2609586789,1,65,106885.0,1,2023-10-28 15:40:55,25,55,True,46.4,78.4,57.2,80.6,"{213: '0.13', 178: True, 141: '80.6', 56: 'Left', 212: '11.4', 140: '57.2'}",,True,False,False,pass
1734996,2609587049,1,65,422937.0,1,2023-10-28 15:40:55,25,55,True,57.2,80.6,44.1,79.3,"{141: '79.3', 56: 'Back', 140: '44.1', 213: '3.21', 178: True, 212: '13.8'}",,True,False,False,pass
1734996,2609587161,1,65,106885.0,1,2023-10-28 15:41:02,26,2,True,44.7,71.5,35.2,49.7,"{178: True, 56: 'Back', 213: '4.12', 140: '35.2', 141: '49.7', 212: '17.9'}",,True,False,False,pass
1734996,2609587339,1,65,130331.0,1,2023-10-28 15:41:04,26,4,True,33.9,44.5,36.1,8.8,"{140: '36.1', 56: 'Back', 213: '4.81', 141: '8.8', 178: True, 212: '24.4'}",,True,False,False,pass
1734996,2609587423,1,65,384711.0,1,2023-10-28 15:41:07,26,7,False,37.5,7.7,69.5,27.7,"{140: '69.5', 1: True, 213: '0.38', 141: '27.7', 56: 'Center', 155: True, 212: '36.2', 178: True}",,True,False,False,pass
1734996,2609587465,1,52,39722.0,49,2023-10-28 15:41:10,26,10,True,31.8,76.7,31.8,76.7,{},,False,False,False,ball recovery
1734996,2609587735,1,52,39722.0,1,2023-10-28 15:41:15,26,15,True,14.0,81.5,4.1,54.9,"{56: 'Back', 212: '20.9', 178: True, 141: '54.9', 140: '4.1', 213: '4.19'}",,True,False,False,pass
1734996,2609587845,1,52,113880.0,1,2023-10-28 15:41:18,26,18,True,4.6,52.2,12.0,28.6,"{212: '17.8', 213: '5.16', 56: 'Back', 141: '28.6', 140: '12.0', 178: True}",,True,False,False,pass
1734996,2609587939,1,52,104010.0,1,2023-10-28 15:41:20,26,20,True,12.0,28.6,27.3,15.2,"{140: '27.3', 178: True, 213: '5.77', 56: 'Back', 212: '18.5', 141: '15.2'}",,True,False,False,pass
1734996,2609588041,1,52,344644.0,1,2023-10-28 15:41:23,26,23,True,27.3,15.2,31.3,26.9,"{213: '1.09', 178: True, 212: '9.0', 56: 'Back', 141: '26.9', 140: '31.3'}",,True,False,False,pass
1734996,2609588155,1,52,106883.0,1,2023-10-28 15:41:26,26,26,True,36.7,26.9,33.4,34.9,"{178: True, 213: '2.14', 140: '33.4', 141: '34.9', 56: 'Back', 212: '6.4'}",,True,False,False,pass
1734996,2609588215,1,52,344644.0,1,2023-10-28 15:41:28,26,28,True,34.9,38.6,33.3,64.3,"{213: '1.67', 212: '17.6', 56: 'Back', 140: '33.3', 141: '64.3', 178: True}",,True,False,False,pass
1734996,2609588259,1,52,31772.0,1,2023-10-28 15:41:30,26,30,True,34.2,64.8,42.5,68.5,"{178: True, 140: '42.5', 56: 'Back', 141: '68.5', 212: '9.1', 213: '0.28'}",,True,False,False,pass
1734996,2609588333,1,52,379868.0,1,2023-10-28 15:41:31,26,31,True,41.5,69.0,34.0,69.5,"{140: '34.0', 213: '3.10', 178: True, 212: '7.9', 56: 'Back', 141: '69.5'}",,True,False,False,pass
1734996,2609588441,1,52,31772.0,1,2023-10-28 15:41:33,26,33,True,34.5,72.6,44.8,63.3,"{141: '63.3', 178: True, 140: '44.8', 56: 'Back', 212: '12.5', 213: '5.75'}",,True,False,False,pass
1734996,2609588625,1,52,344644.0,1,2023-10-28 15:41:36,26,36,True,44.4,64.8,40.7,43.9,"{212: '14.7', 56: 'Back', 141: '43.9', 213: '4.45', 178: True, 140: '40.7'}",,True,False,False,pass
1734996,2609588821,1,52,353423.0,1,2023-10-28 15:41:39,26,39,True,44.5,33.7,59.5,7.9,"{141: '7.9', 212: '23.6', 213: '5.44', 178: True, 140: '59.5', 56: 'Right'}",,True,False,False,pass
1734996,2609588971,1,52,106883.0,1,2023-10-28 15:41:43,26,43,True,64.0,6.4,69.5,2.9,"{178: True, 56: 'Right', 140: '69.5', 213: '5.89', 141: '2.9', 212: '6.2'}",,True,False,False,pass
1734996,2609588993,1,52,347862.0,1,2023-10-28 15:41:44,26,44,True,73.1,3.4,68.6,3.6,"{212: '4.7', 178: True, 140: '68.6', 56: 'Right', 213: '3.11', 141: '3.6'}",,True,False,False,pass
1734996,2609589163,1,52,106883.0,1,2023-10-28 15:41:45,26,45,True,68.6,3.6,63.9,17.5,"{56: 'Right', 141: '17.5', 212: '10.7', 140: '63.9', 213: '2.05', 178: True}",,True,False,False,pass
1734996,2609589209,1,52,353423.0,1,2023-10-28 15:41:50,26,50,True,64.7,20.2,55.7,33.7,"{141: '33.7', 212: '13.2', 56: 'Center', 213: '2.37', 178: True, 140: '55.7'}",,True,False,False,pass
1734996,2609589285,1,52,104010.0,1,2023-10-28 15:41:51,26,51,True,55.7,33.7,55.8,61.4,"{140: '55.8', 56: 'Center', 178: True, 212: '18.8', 141: '61.4', 213: '1.57'}",,True,False,False,pass
1734996,2609589453,1,52,31772.0,1,2023-10-28 15:41:53,26,53,True,56.9,63.8,63.6,86.0,"{213: '1.13', 140: '63.6', 141: '86.0', 56: 'Left', 212: '16.7', 178: True}",,True,False,False,pass
1734996,2609589529,1,52,296337.0,1,2023-10-28 15:41:57,26,57,True,64.4,80.2,72.7,76.9,"{178: True, 213: '6.03', 141: '76.9', 212: '9.0', 140: '72.7', 56: 'Center'}",,True,False,False,pass
1734996,2609589661,1,52,379868.0,1,2023-10-28 15:41:58,26,58,True,73.2,81.8,73.3,92.9,"{140: '73.3', 178: True, 212: '7.5', 213: '1.56', 141: '92.9', 56: 'Left'}",,True,False,False,pass
1734996,2609589889,1,52,337782.0,1,2023-10-28 15:42:01,27,1,True,69.6,84.0,64.3,45.6,"{140: '64.3', 213: '4.50', 212: '26.7', 56: 'Center', 141: '45.6', 178: True}",,True,False,False,pass
1734996,2609590107,1,52,353423.0,1,2023-10-28 15:42:06,27,6,True,70.2,28.5,79.9,4.9,"{178: True, 141: '4.9', 140: '79.9', 56: 'Right', 212: '19.0', 213: '5.28'}",,True,False,False,pass
1734996,2609590169,1,52,347862.0,1,2023-10-28 15:42:10,27,10,True,79.3,18.2,77.6,34.5,"{213: '1.73', 56: 'Center', 212: '11.2', 178: True, 140: '77.6', 141: '34.5'}",,True,False,False,pass
1734996,2609590271,1,52,344644.0,1,2023-10-28 15:42:12,27,12,True,77.9,32.8,86.2,21.7,"{56: 'Center', 212: '11.5', 141: '21.7', 140: '86.2', 213: '5.57', 178: True}",,True,False,False,pass
1734996,2609590439,1,52,106883.0,1,2023-10-28 15:42:14,27,14,True,85.6,23.3,88.0,57.1,"{178: True, 141: '57.1', 140: '88.0', 213: '1.46', 212: '23.1', 56: 'Center', 20: True, 2: True, 155: True}",,True,False,False,pass
1734996,2609590517,1,52,379868.0,1,2023-10-28 15:42:16,27,16,True,87.9,57.9,82.0,53.9,"{141: '53.9', 56: 'Center', 212: '6.8', 178: True, 213: '3.56', 140: '82.0'}",,True,False,False,pass
1734996,2609590743,1,52,344644.0,1,2023-10-28 15:42:17,27,17,True,82.0,53.9,93.0,90.7,"{140: '93.0', 213: '1.14', 212: '27.6', 155: True, 178: True, 56: 'Left', 141: '90.7'}",,True,False,False,pass
1734996,2609590931,1,52,296337.0,1,2023-10-28 15:42:22,27,22,True,93.0,90.7,84.8,88.4,"{140: '84.8', 141: '88.4', 212: '8.8', 213: '3.32', 178: True, 56: 'Left'}",,True,False,False,pass
1734996,2609590957,1,52,337782.0,61,2023-10-28 15:42:27,27,27,False,82.3,84.3,82.3,84.3,"{56: 'Left', 178: True}",,True,False,False,ball touch
1734996,2609591055,1,65,128967.0,49,2023-10-28 15:42:29,27,29,True,16.2,10.1,16.2,10.1,{},,False,False,False,ball recovery
1734996,2609591453,1,65,128967.0,1,2023-10-28 15:42:35,27,35,True,46.1,32.2,60.4,59.6,"{140: '60.4', 213: '0.89', 141: '59.6', 212: '23.9', 178: True, 56: 'Center'}",,True,False,False,pass
1734996,2609591509,1,52,104010.0,45,2023-10-28 15:42:38,27,38,False,35.1,42.4,35.1,42.4,"{56: 'Back', 285: True, 233: '286'}",,False,False,False,challenge
1734996,2609591627,1,65,362431.0,3,2023-10-28 15:42:38,27,38,True,64.9,57.6,64.9,57.6,"{233: '257', 286: True, 56: 'Center', 178: True}",,True,False,False,take on
1734996,2609591693,1,65,362431.0,50,2023-10-28 15:42:41,27,41,True,81.3,54.3,81.3,54.3,"{56: 'Center', 233: '262', 286: True}",,True,False,False,dispossessed
1734996,2609592901,1,52,106883.0,7,2023-10-28 15:42:41,27,41,True,18.7,45.7,18.7,45.7,"{285: True, 233: '287', 56: 'Back', 178: True}",,True,False,False,tackle
1734996,2609591733,1,52,113880.0,52,2023-10-28 15:42:43,27,43,True,5.7,49.3,5.7,49.3,{178: True},,False,False,False,keeper pick-up
1734996,2609591853,1,52,113880.0,1,2023-10-28 15:42:45,27,45,True,13.5,47.6,29.9,82.6,"{141: '82.6', 212: '29.4', 140: '29.9', 178: True, 123: True, 213: '0.94', 56: 'Back'}",,True,False,False,pass
1734996,2609594061,1,52,296337.0,1,2023-10-28 15:42:47,27,47,True,32.5,83.1,47.2,94.6,"{140: '47.2', 141: '94.6', 213: '0.47', 212: '17.3', 178: True, 56: 'Back'}",,True,False,False,pass
1734996,2609592153,1,52,337782.0,1,2023-10-28 15:42:50,27,50,True,47.3,92.9,46.2,84.3,"{141: '84.3', 140: '46.2', 212: '6.0', 213: '4.52', 178: True, 56: 'Back'}",,True,False,False,pass
1734996,2609592299,1,52,379868.0,1,2023-10-28 15:42:51,27,51,False,47.3,82.6,87.2,93.1,"{56: 'Left', 213: '0.17', 140: '87.2', 212: '42.5', 178: True, 141: '93.1', 1: True}",,True,False,False,pass
1734996,2609592325,1,65,384711.0,49,2023-10-28 15:42:56,27,56,True,12.7,4.1,12.7,4.1,{},,False,False,False,ball recovery
1734996,2609593069,1,65,384711.0,1,2023-10-28 15:43:07,28,7,True,19.7,11.8,37.6,35.5,"{178: True, 213: '0.71', 141: '35.5', 56: 'Back', 212: '24.8', 140: '37.6'}",,True,False,False,pass
1734996,2609593143,1,65,422937.0,1,2023-10-28 15:43:09,28,9,True,43.7,41.0,52.6,47.2,"{213: '0.42', 140: '52.6', 212: '10.3', 141: '47.2', 178: True, 56: 'Center'}",,True,False,False,pass
1734996,2609593175,1,65,349760.0,1,2023-10-28 15:43:11,28,11,True,50.6,47.2,37.7,38.8,"{140: '37.7', 56: 'Back', 141: '38.8', 213: '3.54', 178: True, 212: '14.7'}",,True,False,False,pass
1734996,2609593423,1,65,422937.0,1,2023-10-28 15:43:13,28,13,True,35.6,37.6,7.2,47.9,"{212: '30.6', 213: '2.91', 178: True, 56: 'Back', 141: '47.9', 140: '7.2'}",,True,False,False,pass
1734996,2609593499,1,65,80774.0,1,2023-10-28 15:43:19,28,19,True,11.4,47.5,19.5,89.7,"{212: '29.9', 56: 'Back', 141: '89.7', 178: True, 213: '1.28', 140: '19.5'}",,True,False,False,pass
1734996,2609593659,1,65,106885.0,1,2023-10-28 15:43:22,28,22,True,19.6,88.4,6.9,52.2,"{56: 'Back', 212: '28.0', 141: '52.2', 213: '4.22', 178: True, 140: '6.9'}",,True,False,False,pass
1734996,2609593713,1,65,80774.0,1,2023-10-28 15:43:25,28,25,True,8.2,47.5,11.6,28.0,"{141: '28.0', 213: '4.98', 140: '11.6', 212: '13.7', 178: True, 56: 'Back'}",,True,False,False,pass
1734996,2609593811,1,65,130331.0,1,2023-10-28 15:43:27,28,27,True,11.7,28.0,19.3,3.1,"{178: True, 140: '19.3', 212: '18.7', 141: '3.1', 213: '5.15', 56: 'Back'}",,True,False,False,pass
1734996,2609593897,1,65,384711.0,1,2023-10-28 15:43:30,28,30,False,18.5,6.6,36.9,0.0,"{213: '6.02', 140: '36.9', 178: True, 155: True, 212: '20.0', 141: '0.0', 56: 'Back'}",,True,False,False,pass
1734996,2609594943,1,52,296337.0,1,2023-10-28 15:43:46,28,46,True,65.1,100.0,74.6,88.4,"{140: '74.6', 56: 'Left', 212: '13.2', 141: '88.4', 213: '5.57', 107: True}",,True,False,False,pass
1734996,2609602309,1,52,347862.0,4,2023-10-28 15:43:50,28,50,True,75.6,88.2,75.6,88.2,"{286: True, 56: 'Left', 233: '342', 13: True}",,True,False,False,foul
1734996,2609602727,1,65,130331.0,4,2023-10-28 15:43:50,28,50,False,24.4,11.8,24.4,11.8,"{233: '294', 178: True, 13: True, 56: 'Back', 285: True}",,False,False,False,foul
1734996,2609604843,1,52,31772.0,1,2023-10-28 15:43:56,28,56,True,75.6,91.4,84.0,89.5,"{213: '6.14', 178: True, 141: '89.5', 5: True, 140: '84.0', 56: 'Left', 212: '8.9'}",,True,False,False,pass
1734996,2609595077,1,52,347862.0,1,2023-10-28 15:44:00,29,0,False,84.3,87.8,92.5,44.1,"{178: True, 140: '92.5', 20: True, 213: '4.99', 141: '44.1', 2: True, 56: 'Center', 155: True, 212: '30.9'}",,True,False,False,pass
1734996,2609595117,1,65,106885.0,44,2023-10-28 15:44:01,29,1,True,8.7,59.0,8.7,59.0,"{285: True, 233: '267', 56: 'Back'}",,False,False,False,aerial
1734996,2609595097,1,52,104010.0,44,2023-10-28 15:44:01,29,1,False,91.3,41.0,91.3,41.0,"{286: True, 56: 'Center', 233: '299'}",,False,False,False,aerial
1734996,2609595187,1,65,106885.0,12,2023-10-28 15:44:01,29,1,True,8.7,57.5,9.7,88.4,"{212: '21.0', 213: '1.52', 141: '88.4', 140: '9.7', 56: 'Back', 15: True}",,True,False,False,clearance
1734996,2609595243,1,65,362431.0,49,2023-10-28 15:44:05,29,5,True,5.3,91.1,5.3,91.1,{},,False,False,False,ball recovery
1734996,2609595289,1,65,362431.0,1,2023-10-28 15:44:07,29,7,False,8.1,98.3,9.9,97.2,"{141: '97.2', 212: '2.0', 56: 'Back', 286: True, 178: True, 213: '5.91', 140: '9.9', 233: '268'}",,True,False,False,pass
1734996,2609595287,1,52,106883.0,74,2023-10-28 15:44:07,29,7,True,89.3,6.8,89.3,6.8,"{56: 'Right', 178: True, 233: '302', 285: True}",,True,False,False,blocked pass
1734996,2609596279,1,65,422938.0,1,2023-10-28 15:44:31,29,31,True,8.7,100.0,14.0,95.4,"{56: 'Back', 212: '6.7', 213: '5.68', 140: '14.0', 141: '95.4', 107: True}",,True,False,False,pass
1734996,2609596317,1,65,77464.0,1,2023-10-28 15:44:31,29,31,True,14.0,95.4,7.6,98.0,"{141: '98.0', 140: '7.6', 212: '6.9', 56: 'Back', 156: True, 213: '2.88', 178: True}",,True,False,False,pass
1734996,2609596377,1,65,422938.0,1,2023-10-28 15:44:32,29,32,False,7.6,98.0,19.3,100.0,"{141: '100.0', 178: True, 1: True, 140: '19.3', 213: '0.20', 212: '12.5', 56: 'Back'}",,True,False,False,pass
1734996,2609596773,1,52,106883.0,1,2023-10-28 15:44:42,29,42,True,80.6,0.0,81.9,8.7,"{212: '7.0', 213: '1.37', 141: '8.7', 56: 'Right', 140: '81.9', 107: True}",,True,False,False,pass
1734996,2609596817,1,52,344644.0,1,2023-10-28 15:44:43,29,43,True,82.1,9.6,79.6,4.6,"{141: '4.6', 212: '4.3', 140: '79.6', 213: '4.05', 178: True, 56: 'Right'}",,True,False,False,pass
1734996,2609596841,1,52,106883.0,1,2023-10-28 15:44:45,29,45,False,79.6,4.6,76.4,26.9,"{178: True, 140: '76.4', 212: '15.5', 213: '1.79', 56: 'Center', 141: '26.9'}",,True,False,False,pass
1734996,2609596905,1,65,422937.0,49,2023-10-28 15:44:46,29,46,True,20.7,77.9,20.7,77.9,{},,False,False,False,ball recovery
1734996,2609596973,1,65,422937.0,1,2023-10-28 15:44:47,29,47,False,26.5,93.6,28.3,92.6,"{286: True, 140: '28.3', 233: '275', 141: '92.6', 212: '2.0', 213: '5.94', 56: 'Back', 178: True}",,True,False,False,pass
1734996,2609596951,1,52,379868.0,74,2023-10-28 15:44:47,29,47,True,70.6,11.1,70.6,11.1,"{285: True, 233: '309', 56: 'Right', 178: True}",,True,False,False,blocked pass
1734996,2609597967,1,65,422938.0,1,2023-10-28 15:45:12,30,12,True,38.0,100.0,56.8,88.6,"{140: '56.8', 1: True, 213: '5.86', 56: 'Left', 107: True, 212: '21.6', 141: '88.6'}",,True,False,False,pass
1734996,2609597987,1,65,349760.0,61,2023-10-28 15:45:14,30,14,False,61.0,98.7,61.0,98.7,"{178: True, 56: 'Left'}",,True,False,False,ball touch
1734996,2609598397,1,52,104010.0,61,2023-10-28 15:45:17,30,17,True,39.0,1.3,39.0,1.3,"{178: True, 56: 'Back'}",,True,False,False,ball touch
1734996,2609599339,1,65,422938.0,1,2023-10-28 15:45:44,30,44,True,58.3,100.0,68.8,95.0,"{107: True, 56: 'Left', 213: '5.91', 140: '68.8', 141: '95.0', 212: '11.9'}",,True,False,False,pass
1734996,2609599431,1,65,349760.0,1,2023-10-28 15:45:45,30,45,True,67.5,95.6,63.5,99.3,"{178: True, 56: 'Left', 140: '63.5', 213: '2.60', 212: '4.9', 141: '99.3'}",,True,False,False,pass
1734996,2609599535,1,65,422938.0,1,2023-10-28 15:45:48,30,48,True,55.2,96.3,36.6,96.2,"{141: '96.2', 140: '36.6', 178: True, 56: 'Back', 213: '3.15', 212: '19.5'}",,True,False,False,pass
1734996,2609599665,1,65,106885.0,1,2023-10-28 15:45:51,30,51,False,39.3,90.2,62.3,48.2,"{1: True, 56: 'Center', 212: '37.4', 155: True, 213: '5.41', 178: True, 140: '62.3', 141: '48.2'}",,True,False,False,pass
1734996,2609599655,1,52,31772.0,61,2023-10-28 15:45:53,30,53,True,36.3,55.0,36.3,55.0,"{56: 'Back', 178: True}",,True,False,False,ball touch
1734996,2609599753,1,52,39722.0,49,2023-10-28 15:45:55,30,55,True,30.2,64.3,30.2,64.3,{},,False,False,False,ball recovery
1734996,2609599989,1,52,39722.0,1,2023-10-28 15:46:01,31,1,True,34.0,71.5,38.9,89.5,"{178: True, 140: '38.9', 56: 'Back', 212: '13.3', 213: '1.17', 141: '89.5'}",,True,False,False,pass
1734996,2609600183,1,52,296337.0,1,2023-10-28 15:46:03,31,3,True,39.9,91.3,50.4,89.4,"{56: 'Left', 141: '89.4', 178: True, 212: '11.1', 213: '6.17', 140: '50.4'}",,True,False,False,pass
1734996,2609600203,1,52,337782.0,50,2023-10-28 15:46:07,31,7,True,46.7,94.0,46.7,94.0,"{286: True, 56: 'Back', 233: '319'}",,True,False,False,dispossessed
1734996,2609600271,1,65,384711.0,7,2023-10-28 15:46:07,31,7,True,53.3,6.0,53.3,6.0,"{56: 'Right', 233: '283', 178: True, 285: True}",,True,False,False,tackle
1734996,2609600279,1,65,384711.0,49,2023-10-28 15:46:08,31,8,True,58.1,6.2,58.1,6.2,{},,False,False,False,ball recovery
1734996,2609600493,1,65,384711.0,1,2023-10-28 15:46:12,31,12,True,68.3,14.4,77.7,13.8,"{140: '77.7', 212: '9.9', 178: True, 141: '13.8', 213: '6.24', 56: 'Right'}",,True,False,False,pass
1734996,2609600527,1,65,349760.0,1,2023-10-28 15:46:16,31,16,False,89.1,13.4,90.8,30.4,"{2: True, 141: '30.4', 20: True, 213: '1.42', 140: '90.8', 212: '11.7', 155: True, 178: True, 56: 'Center'}",,True,False,False,pass
1734996,2609600609,1,52,39722.0,12,2023-10-28 15:46:17,31,17,True,8.8,70.3,23.4,60.6,"{212: '16.7', 178: True, 15: True, 140: '23.4', 141: '60.6', 56: 'Back', 213: '5.88'}",,True,False,False,clearance
1734996,2609600661,1,65,128967.0,1,2023-10-28 15:46:19,31,19,False,76.2,34.8,86.9,45.7,"{3: True, 56: 'Center', 140: '86.9', 178: True, 213: '0.58', 141: '45.7', 212: '13.5'}",,True,False,False,pass
1734996,2609600719,1,52,353423.0,12,2023-10-28 15:46:20,31,20,True,14.2,53.4,16.3,59.8,"{213: '1.10', 141: '59.8', 56: 'Back', 212: '4.9', 178: True, 15: True, 140: '16.3'}",,True,False,False,clearance
1734996,2609600767,1,52,39722.0,44,2023-10-28 15:46:22,31,22,True,16.0,58.3,16.0,58.3,"{233: '324', 56: 'Back', 285: True}",,False,False,False,aerial
1734996,2609600737,1,65,463838.0,44,2023-10-28 15:46:22,31,22,False,84.0,41.7,84.0,41.7,"{56: 'Center', 233: '286', 286: True}",,False,False,False,aerial
1734996,2609600811,1,52,39722.0,12,2023-10-28 15:46:22,31,22,True,14.5,59.0,20.5,61.0,"{56: 'Back', 140: '20.5', 15: True, 213: '0.21', 141: '61.0', 212: '6.4'}",,True,False,False,clearance
1734996,2609864887,1,65,463838.0,61,2023-10-28 15:46:24,31,24,True,78.5,39.5,78.5,39.5,"{56: 'Center', 178: True}",,True,False,False,ball touch
1734996,2609600839,1,65,128967.0,3,2023-10-28 15:46:24,31,24,False,78.0,38.1,78.0,38.1,"{233: '288', 56: 'Center', 178: True, 286: True}",,True,False,False,take on
1734996,2609600859,1,52,31772.0,7,2023-10-28 15:46:24,31,24,False,22.0,61.9,22.0,61.9,"{56: 'Back', 178: True, 285: True, 21: True, 233: '326'}",,True,False,False,tackle
1734996,2609601045,1,65,463838.0,1,2023-10-28 15:46:26,31,26,True,77.9,36.1,67.8,24.2,"{140: '67.8', 178: True, 141: '24.2', 56: 'Center', 212: '13.3', 213: '3.79'}",,True,False,False,pass
1734996,2609601151,1,65,422937.0,1,2023-10-28 15:46:28,31,28,True,68.2,23.9,38.3,14.5,"{140: '38.3', 56: 'Back', 1: True, 213: '3.34', 141: '14.5', 178: True, 212: '32.0'}",,True,False,False,pass
1734996,2609601341,1,65,384711.0,1,2023-10-28 15:46:33,31,33,True,36.3,15.3,26.6,52.6,"{178: True, 141: '52.6', 212: '27.3', 213: '1.95', 56: 'Back', 140: '26.6'}",,True,False,False,pass
1734996,2609601407,1,65,80774.0,1,2023-10-28 15:46:36,31,36,True,25.5,52.5,40.0,75.0,"{140: '40.0', 56: 'Back', 141: '75.0', 213: '0.79', 178: True, 212: '21.6'}",,True,False,False,pass
1734996,2609601513,1,65,106885.0,1,2023-10-28 15:46:39,31,39,True,40.0,75.0,52.8,97.5,"{213: '0.85', 140: '52.8', 56: 'Left', 141: '97.5', 212: '20.4', 178: True}",,True,False,False,pass
1734996,2609601537,1,65,422938.0,1,2023-10-28 15:46:41,31,41,True,52.3,96.6,55.6,88.8,"{140: '55.6', 141: '88.8', 213: '5.29', 178: True, 212: '6.3', 56: 'Left'}",,True,False,False,pass
1734996,2609601595,1,65,362431.0,1,2023-10-28 15:46:43,31,43,True,54.5,91.2,52.8,97.7,"{213: '1.95', 212: '4.8', 178: True, 140: '52.8', 56: 'Left', 141: '97.7'}",,True,False,False,pass
1734996,2609601715,1,65,422938.0,1,2023-10-28 15:46:44,31,44,True,53.9,97.2,70.6,95.9,"{178: True, 213: '6.23', 141: '95.9', 212: '17.6', 56: 'Left', 140: '70.6'}",,True,False,False,pass
1734996,2609601797,1,65,362431.0,1,2023-10-28 15:46:48,31,48,True,84.8,89.8,91.0,71.9,"{56: 'Center', 141: '71.9', 212: '13.8', 140: '91.0', 213: '5.20', 178: True}",,True,False,False,pass
1734996,2609601849,1,52,39722.0,45,2023-10-28 15:46:51,31,51,False,9.1,32.8,9.1,32.8,"{233: '336', 285: True, 56: 'Back'}",,False,False,False,challenge
1734996,2609601811,1,65,422938.0,3,2023-10-28 15:46:51,31,51,True,90.9,67.2,90.9,67.2,"{286: True, 178: True, 233: '291', 56: 'Center'}",,True,False,False,take on
1734996,2609601841,1,65,422938.0,3,2023-10-28 15:46:51,31,51,False,90.0,60.8,90.0,60.8,"{56: 'Center', 233: '292', 286: True, 178: True}",,True,False,False,take on
1734996,2609601885,1,52,31772.0,7,2023-10-28 15:46:51,31,51,True,10.0,39.2,10.0,39.2,"{233: '337', 285: True, 56: 'Back', 178: True}",,True,False,False,tackle
1734996,2609602575,1,65,422938.0,1,2023-10-28 15:47:10,32,10,True,68.0,100.0,55.0,94.0,"{107: True, 56: 'Left', 212: '14.6', 213: '3.50', 140: '55.0', 141: '94.0'}",,True,False,False,pass
1734996,2609602607,1,65,77464.0,1,2023-10-28 15:47:13,32,13,True,54.0,94.2,31.8,80.0,"{141: '80.0', 178: True, 212: '25.2', 213: '3.53', 56: 'Back', 140: '31.8'}",,True,False,False,pass
1734996,2609602717,1,65,106885.0,1,2023-10-28 15:47:15,32,15,True,30.5,78.1,15.4,50.9,"{141: '50.9', 140: '15.4', 56: 'Back', 213: '4.00', 178: True, 212: '24.4'}",,True,False,False,pass
1734996,2609602869,1,65,80774.0,1,2023-10-28 15:47:21,32,21,True,15.9,50.6,26.4,91.4,"{141: '91.4', 140: '26.4', 213: '1.19', 212: '29.9', 178: True, 56: 'Back'}",,True,False,False,pass
1734996,2609602999,1,65,106885.0,1,2023-10-28 15:47:26,32,26,True,41.0,88.7,37.5,12.2,"{155: True, 140: '37.5', 178: True, 1: True, 213: '4.64', 56: 'Back', 141: '12.2', 212: '52.1'}",,True,False,False,pass
1734996,2609603099,1,65,384711.0,1,2023-10-28 15:47:31,32,31,True,36.4,12.6,45.1,15.9,"{140: '45.1', 213: '0.24', 56: 'Back', 212: '9.4', 141: '15.9', 178: True}",,True,False,False,pass
1734996,2609603117,1,52,31772.0,45,2023-10-28 15:47:34,32,34,False,54.7,91.0,54.7,91.0,"{285: True, 56: 'Left', 233: '346'}",,False,False,False,challenge
1734996,2609603195,1,65,463838.0,3,2023-10-28 15:47:34,32,34,True,45.3,9.0,45.3,9.0,"{178: True, 233: '295', 286: True, 56: 'Back'}",,True,False,False,take on
1734996,2609603359,1,65,463838.0,1,2023-10-28 15:47:37,32,37,True,64.7,7.4,76.0,3.7,"{141: '3.7', 140: '76.0', 178: True, 212: '12.1', 213: '6.07', 56: 'Right'}",,True,False,False,pass
1734996,2609603403,1,65,128967.0,1,2023-10-28 15:47:42,32,42,True,74.1,4.0,63.9,13.5,"{212: '12.5', 213: '2.60', 141: '13.5', 56: 'Right', 140: '63.9', 178: True}",,True,False,False,pass
1734996,2609603547,1,65,422937.0,1,2023-10-28 15:47:43,32,43,True,63.9,14.4,46.5,33.4,"{212: '22.4', 140: '46.5', 56: 'Back', 141: '33.4', 213: '2.53', 178: True}",,True,False,False,pass
